Class,Family,Species,Troph,Length,FoodI,FoodII,FoodIII,Stage,DietPercent,ItemName,ID,Stations
Actinopteri,Sparidae,Lagodon rhomboides,2.96,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,0.3700000047683716,bryozoans,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.96,40.0,zoobenthos,mollusks,n.a./other mollusks,juv./adults,0.5400000214576721,mollusks,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.96,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,9.359999656677246,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.96,40.0,zoobenthos,cnidarians,n.a./other polyps,juv./adults,2.7799999713897705,anemones,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.96,40.0,zoobenthos,worms,polychaetes,juv./adults,1.4600000381469729,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.96,40.0,zoobenthos,sponges/tunicates,sponges,juv./adults,0.1000000014901161,sponges,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.4,40.0,plants,other plants,benthic algae/weeds,n.a./others,23.100000381469727,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.4,40.0,nekton,finfish,bony fish,juv./adults,31.5,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.4,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,24.899999618530277,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.4,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,1.100000023841858,brachiopods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.4,40.0,zoobenthos,worms,polychaetes,juv./adults,19.399999618530277,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.16,40.0,plants,other plants,benthic algae/weeds,n.a./others,39.38999938964844,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.16,40.0,nekton,finfish,bony fish,juv./adults,22.479999542236328,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.16,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,15.649999618530272,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.16,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,8.09000015258789,brachiopods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.16,40.0,zoobenthos,worms,polychaetes,juv./adults,14.390000343322754,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.32,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,9.380000114440918,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.32,40.0,plants,other plants,benthic algae/weeds,n.a./others,73.26000213623047,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.32,40.0,zoobenthos,mollusks,bivalves,juv./adults,11.6899995803833,bivalves,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.32,40.0,zoobenthos,worms,polychaetes,juv./adults,5.670000076293945,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,plants,other plants,benthic algae/weeds,n.a./others,80.27999877929686,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,nekton,finfish,bony fish,juv./adults,4.110000133514404,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,7.940000057220459,copepods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,1.9800000190734863,brachiopods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,zoobenthos,worms,polychaetes,juv./adults,5.670000076293945,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,plants,other plants,benthic algae/weeds,n.a./others,81.87000274658203,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,nekton,finfish,bony fish,juv./adults,2.470000028610229,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,5.670000076293945,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,5.059999942779541,brachiopods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.33,40.0,zoobenthos,worms,polychaetes,juv./adults,4.929999828338623,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.04,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,2.75,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.04,40.0,plants,other plants,benthic algae/weeds,n.a./others,96.66999816894533,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.04,40.0,zoobenthos,mollusks,bivalves,juv./adults,0.4600000083446502,bivalves,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.04,40.0,zoobenthos,worms,polychaetes,juv./adults,0.1099999994039535,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.03,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,2.130000114440918,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.03,40.0,plants,other plants,benthic algae/weeds,n.a./others,97.87000274658205,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,6.380000114440918,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,plants,other plants,benthic algae/weeds,n.a./others,6.380000114440918,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zoobenthos,mollusks,bivalves,juv./adults,86.48999786376953,bivalves,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zoobenthos,worms,polychaetes,juv./adults,0.7400000095367432,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.0,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,3.0,Temora,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.0,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,13.0,Acartia,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.0,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,23.0,plank. copepods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.0,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,28.0,Centropages,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.0,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,33.0,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.44,40.0,plants,other plants,benthic algae/weeds,n.a./others,71.19999694824219,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.44,40.0,nekton,finfish,bony fish,juv./adults,1.1799999475479126,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.44,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,23.229999542236328,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.44,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,1.2799999713897705,benth. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.44,40.0,zoobenthos,worms,polychaetes,juv./adults,3.0999999046325684,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.12,40.0,plants,other plants,benthic algae/weeds,n.a./others,93.45999908447266,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.12,40.0,nekton,finfish,bony fish,juv./adults,1.6100000143051147,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.12,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,3.0,copepods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.12,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,0.8600000143051147,brachiopods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.12,40.0,zoobenthos,worms,polychaetes,juv./adults,1.0700000524520874,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,30.799999237060547,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,6.340000152587891,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,plants,other plants,benthic algae/weeds,n.a./others,28.649999618530277,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,zoobenthos,mollusks,bivalves,juv./adults,4.190000057220459,bivalves,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,3.9600000381469727,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,3.2799999713897705,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,zoobenthos,worms,polychaetes,juv./adults,5.659999847412109,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.93,40.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,17.100000381469727,shrimps/prawns,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.22,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,43.79999923706055,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.22,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,30.149999618530277,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.22,40.0,plants,other plants,benthic algae/weeds,n.a./others,2.8399999141693115,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.22,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,3.069999933242798,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.22,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,1.1399999856948853,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.22,40.0,zoobenthos,worms,polychaetes,n.a./others,1.9299999475479128,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.22,40.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,17.059999465942383,shrimps/prawns,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.02,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,67.94000244140625,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.02,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,0.959999978542328,benth. copepods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.02,40.0,plants,other plants,benthic algae/weeds,n.a./others,19.739999771118164,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.02,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,0.959999978542328,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.02,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,3.950000047683716,plank. copepods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.02,40.0,zoobenthos,worms,polychaetes,juv./adults,3.950000047683716,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.02,40.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,2.509999990463257,shrimps/prawns,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.12,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,30.76000022888184,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.12,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,41.630001068115234,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.12,40.0,plants,other plants,benthic algae/weeds,n.a./others,4.570000171661377,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.12,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,7.929999828338623,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.12,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,5.650000095367432,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.12,40.0,zoobenthos,worms,polychaetes,juv./adults,1.090000033378601,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.12,40.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,8.369999885559082,shrimps/prawns,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,21.76000022888184,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,48.5099983215332,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,plants,other plants,benthic algae/weeds,n.a./others,3.450000047683716,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,9.510000228881836,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zoobenthos,worms,polychaetes,juv./adults,3.3299999237060547,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.15,40.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,13.4399995803833,shrimps/prawns,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.41,40.0,plants,other plants,benthic algae/weeds,n.a./others,0.8999999761581421,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.41,40.0,nekton,finfish,bony fish,juv./adults,10.800000190734863,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.41,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,44.79999923706055,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.41,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,0.1000000014901161,bryozoan,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.41,40.0,zoobenthos,worms,polychaetes,juv./adults,43.400001525878906,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.42,40.0,plants,other plants,benthic algae/weeds,n.a./others,5.28000020980835,benthic algae/weeds,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.42,40.0,nekton,finfish,bony fish,juv./adults,3.559999942779541,amphioxus,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.42,40.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,66.94000244140625,copepods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.42,40.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,4.360000133514404,bachiopods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.42,40.0,zoobenthos,worms,polychaetes,juv./adults,19.86000061035156,polychaetes,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.24,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,16.0,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.24,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,19.0,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.24,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,47.70000076293945,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.24,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,17.299999237060547,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.17,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,32.43000030517578,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.17,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,7.559999942779541,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.17,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,10.270000457763672,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.17,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,43.2400016784668,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.17,40.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,6.489999771118164,shrimps/prawns,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.92,40.0,detritus,detritus,debris,n.a./others,18.0,debris,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.92,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,23.899999618530277,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.92,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,58.09999847412109,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.01,40.0,zoobenthos,benth. crust.,amphipods,juv./adults,4.900000095367432,amphipods,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.01,40.0,zoobenthos,benth. crust.,benth. copepods,juv./adults,2.299999952316284,Harpacticoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.01,40.0,detritus,detritus,debris,n.a./others,4.300000190734863,debris,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.01,40.0,zooplankton,other plank. Invertebrates,n.a./other plank. invertebrates,eggs,8.800000190734863,plank. invertebrates,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,3.01,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,79.69999694824219,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.92,40.0,detritus,detritus,debris,n.a./others,8.100000381469727,debris,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,2.92,40.0,zooplankton,plank. crust.,plank. copepods,juv./adults,91.9000015258789,Calanoida,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,4.4,40.0,nekton,finfish,bony fish,juv./adults,1.7000000476837158,Engraulidae,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,4.4,40.0,zoobenthos,mollusks,n.a./other mollusks,juv./adults,81.30000305175781,Mollusca,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,4.4,40.0,zoobenthos,cnidarians,n.a./other polyps,juv./adults,16.299999237060547,Anthozoa,"ASV_313,ASV_448",not_found
Actinopteri,Sparidae,Lagodon rhomboides,4.4,40.0,zoobenthos,echinoderms,sea stars/brittle stars,juv./adults,0.699999988079071,Ophiuroidea,"ASV_313,ASV_448",not_found
Actinopteri,Sphyraenidae,Sphyraena helleri,,80.0,,,,,,,"ASV_250,ASV_59,ASV_207,ASV_209,ASV_35","CDOU,CHAM,CMAR,CORA,ELI,PCAL,PESP,PLAZ,PMAN,PMOR,PVIC,RED,not_found"
Actinopteri,Stomiidae,Astronesthes sp. CBM DNA No. 2015-229,,,,,,,,,"ASV_421,ASV_961,ASV_323,ASV_470",not_found
Actinopteri,Synodontidae,Synodus oculeus,,18.309999465942383,,,,,,,"ASV_1122,ASV_1140,ASV_272",not_found
Actinopteri,Tetraodontidae,Lagocephalus lagocephalus,,61.0,,,,,,,ASV_704,not_found
Actinopteri,Trachipteridae,Desmodema polystictum,,110.0,,,,,,,ASV_1243,not_found
Actinopteri,Trichiuridae,Evoxymetopon taeniatus,,200.0,,,,,,,"ASV_228,ASV_184","CDOU,RED,not_found"
Actinopteri,Triglidae,Prionotus evolans,4.28,45.0,zoobenthos,mollusks,bivalves,juv./adults,0.1000000014901161,Bivalvia,"ASV_1170,ASV_964,ASV_1304",not_found
Actinopteri,Triglidae,Prionotus evolans,4.28,45.0,nekton,finfish,bony fish,juv./adults,77.30000305175781,Osteichthyes,"ASV_1170,ASV_964,ASV_1304",not_found
Actinopteri,Triglidae,Prionotus evolans,4.28,45.0,zoobenthos,benth. crust.,crabs,juv./adults,15.300000190734863,Cancer irroratus,"ASV_1170,ASV_964,ASV_1304",not_found
Actinopteri,Triglidae,Prionotus evolans,4.28,45.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,1.2999999523162842,Crustacea,"ASV_1170,ASV_964,ASV_1304",not_found
Actinopteri,Triglidae,Prionotus evolans,4.28,45.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,6.0,Crangon septemspinosa,"ASV_1170,ASV_964,ASV_1304",not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,nekton,finfish,bony fish,juv./adults,35.400001525878906,bony fish,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,12.199999809265137,Decapod crustaceans,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,zoobenthos,other benth. invertebrates,n.a./other benth. invertebrates,juv./adults,0.2000000029802322,benthic invertebrates,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,nekton,finfish,n.a./other finfish,juv./adults,8.0,Chondrichthyes,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,others,mammals,n.a./other mammals,juv./adults,4.599999904632568,mammals,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,zoobenthos,mollusks,n.a./other mollusks,juv./adults,0.6000000238418579,molluscs,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,others,herps,n.a./other reptiles,juv./adults,23.799999237060547,Sea turtles,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,others,birds,sea birds,juv./adults,10.399999618530272,sea birds,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.08,750.0,nekton,cephalopods,squids/cuttlefish,juv./adults,4.800000190734863,squids/cuttlefish,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,3.8,750.0,nekton,finfish,bony fish,juv./adults,50.0,Diodon,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,3.8,750.0,others,herps,turtles,juv./adults,50.0,Caretta caretta,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,nekton,finfish,bony fish,juv./adults,6.0,Pomatomus saltatrix,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,nekton,finfish,bony fish,juv./adults,31.600000381469727,Lophius americanus,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,detritus,detritus,carcasses,n.a./others,4.199999809265137,Animal remains,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,others,birds,n.a./other birds,juv./adults,0.2000000029802322,Sea birds,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,0.3000000119209289,Cephalopods,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,nekton,finfish,n.a./other finfish,juv./adults,5.5,Galeocerdo cuvieri,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,nekton,finfish,n.a./other finfish,juv./adults,6.199999809265137,Carcharhinus obscurus,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,nekton,finfish,n.a./other finfish,juv./adults,8.300000190734863,Cetorhinus maximus,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,others,mammals,n.a./other mammals,juv./adults,30.100000381469727,Mammalia,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Galeocerdo cuvier,4.54,750.0,others,herps,turtles,juv./adults,7.599999904632568,Sea turtle,ASV_1061,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.08,430.0,nekton,finfish,bony fish,juv./adults,61.900001525878906,bony fish,ASV_1088,not_found
